0	NO. At least for now. I think vaccine development was rushed and not enough testing was conducted.
0	Autism was never heard of in the scientific community until they started administrating vaccines in the 30's.
1	Well if people r too stupid to vacinate , feel sorry for them and their families.
0	Solution? Forget trying to influence your legislators. Boycott all pediatricians! Simple and effective.
0	Y’all can take as much as this as y’all want. I’ll be fine
1	Another reason to be mad at antivaxxers is because they can spread disease. Some people don’t have health insurance or could afford certain vaccines, meanwhile these people who do have health insurance and are privileged enough to afford it choose not to.
0	the best way to cure covid 19 is to stop watching tv
0	Sure! The COVID-19 vaccine is totally safe, until it is administered!
1	Lot's of things have happened in the last 45 days. Please do an update. EUA for the Pfizer is expected on 15 Nov. BTW, I will take it as soon as possible.
0	We don't need your vaccine
0	How they can come up with vaccines faster then the making of face mask???
1	Not sure this is the case. My work sent 22k 1a invitations, and about 8k people scheduled a vaccine. There is undoubtedly hesitation on the part of many people, even in healthcare.
0	Heeeeell no don’t take it lol
0	Well my mom started losing her hair so it must be a good thing right?
0	If you dont trust government, why would you trust this?, after all, it too is governed.
0	Stick it where the sun don't shine
0	SATANS JAB!!!!
1	Vaccine safer than getting virus.
0	Get mRNA of all the good things on this earth and inject it onto Mars. There goes our 2nd earth!
0	Should never ever be forced or pushed into taking the vaccine. I won't be taking it. Gonna leave the Matrix
1	Really appreciate your unbiased much needed “make-sense” analysis. Thank you. As far as I know Moderna is also developing on same mRNA technology and their result should be published in 1 or 2 weeks, let’s hope for the best.
1	Bro why even talk to anti vaxers if they want to die let them
0	When you die from their Ritual cult serum they count it as a covid death.
0	I have God, i will not put that poison in my body
0	It'll be a cold day in hell before I ever get a vaccine especially from the government
0	IM NOT an anti-vax person, but I will not be taking the vaccine for at least a year or two.
1	One should get vaccinated to protect yourself and others around you.
1	I'm 70 tomorrow (Wednesday) & get my jag on Thursday. Everyone I speak to, whether in the city or in rural Ayrshire, very impressed with the whole vaccination process.
0	this is good info, i'll pass on the vaccine. my body my choice right?
1	Definitely not going to be in the priority group, but if I ever get a chance at it, I'll take my chances. Partially because I'm keen for travel to resume, and partially because we can't be having everyone take a wait-and-see approach. Someone's got to go first.
0	I know it was the vaccine that changed my baby cousin forever no one can tell me different
0	As an Adult...thankfully I have never had to take a vaccine...Not going to start now...I trust my immune system.
1	If you're not getting it because it's "rushed" you're mistaken
1	UK is vaccinating at a per capita rate equivalent to more than 2 million per day in the US. Hope we can get there soon.
0	I don't even get the flu vaccine. Haven't had the flu in 7 years.
1	I hate to tell you this, but everyone being vaccinated will not make Americans normal.
1	I got my vaccine 2 days ago!!!
1	The vaccine reduced my age by about 10 years. Greatest thing to ever happen to me.
1	The risks of adverse effects from catching COVID are much more severe and certain.
1	Vaccines prevent you from getting a disease.
0	So proud of my fellow thinkers and the vaxxed team.
1	Finally i will take the vaccine tommorrow
1	I feel very fortunate that i received my first shot last week. Its been a hard year wondering if the next patient you interact with might have Covid. A good year of wearing an N95 for 10 hours a day, pay reductions and a 6 month partial furlough. At least once a day a patient I have dealt with is positive that either wasn't wearing a mask or was not thought to have Covid (asymptomatic). It was a significant/emotional/happy moment that I know many of my fellow co-workers experienced this week when we got that first jab.
0	we dont want this unnessary vaccine....it is not a conspiracy.
1	For the sake of the people around me i will, but im not very inclined to...
0	You guys seem so excited... tell you what, I will sacrifice my shot and give it to one of you
1	According to the CDC's 2017 report, 91.5% of children aged 19-35 months were vaccinated against MMR, 92.7% against polio. Vaccination acceptance is way more universal than the internet's portrayal of vaccination rates
1	I've never had issues/bad side effects from vaccines so I've got no reason not to. Just like I've had the flu shot every year of my working life (because working in courthouses is pretty high risk for flu).
1	Talked to my pcp, GI, and infectious disease specialist all whom said vaccine is safe with my condition and with the medications I’m on. Hope it helps!
1	All and all so unbelievably happy to be vaccinated!
1	Israeli data supports Pfizer vaccine effectiveness - 128,600 fully vaccinated, 20 positive COVID cases
1	Spring lasts until June 19 so I would certainly hope so
1	I would be the first to do it if I could!!!!!!
1	Vaccinate your kids karen
1	With all due respect, what about the older people in nursing homes and first responders?
0	I'm so sorry for the families shattered by vaccine injuries. Thank you to these families who share their heartbreaks.  You are saving so many lives!!!! Please people wake up.
1	I would get it.
1	SO EXCITED!! Getting my first shot tommorrow!!!!
1	This is great news. Of the 75,000 people who received the vaccine in a controlled study, NOT ONE PERSON has died of covid and very few have been hospitalized.
1	I got the moderna vaccine and i have pre existing medical conditions i remember i had to wait in line for 2 hours to get vaccinated. Once I got in I tried to explain to this lady about my hormonal disorder. She didn't understand, so then i said that I also have asthma and then she said well why didn't you just say that!! So then I went to another station and they told me that I would be getting the moderna vaccine. Then after I got the vaccine they had everyone wait outside for 15 minutes in case of an allergic reaction. I went home and started feeling weird I got aches and pain a over I got a headache. Next day woke up with a headache and sweating a lot. After just pain in my arm and swelling because I have a crapy immune system. If you have a good immune system you'll be fine. My mother got it the same day as me and she felt nothing
0	Roll it out quickly, before the Sheeple get wise!
0	So if the vaccine only blocks symptoms, it sounds like it is just creating more asymptomatic spreaders of the virus rather than stopping it. I don't think you can call that a vaccine...a vector maybe..
1	Not scared of getting sick myself, but scared of infecting others. I want to be able to meet family who are in the riskgroup!
0	she knows better. she ain't getting it.......No way will I put my trust in the corrupt Pharmaceutical Companies, or the CDC , who is a vaccine company . I would be safer trusting the Mafia.
1	Notice the groups of people who are never involved with anti vaxxers. Doctors, virologists, chemists, teachers, scientists
1	"I'm NoT GeTTiN iT cAuSe I'm heALthy " Yall. Kids and people with certain illness can't get this. We need to protect them.
1	You’re still glad you got all those vaccines when you were a kid, right? So get one against COVID. Please inform yourself before spreading misinformation.
1	I’m getting mine as soon as it’s available for me! My grandmother for her first phizer vaccine today and is doing very well so far.
0	I think Big Pharma is insisting on vaccines to give cover for massive nuclear contamination. Vaccines CAUSE almost the same symptoms that exposure to radioactive contamination, only often more immediately apparent (nuke exposure takes 4-7 generations to show up the worst effects).
1	And the vaccine is the only thing today that can stop the pandemic
0	After a few years, who knows what may happen!
1	Get the vaccine so we can have an awesome 2021 concert season. I miss you all.
1	I have had the first dose. Can't wait for the second. My question for the anti vaccine brigade. Why would any government want to harm, track individual people. What is their objective you give all these horror scenarios, but WHY would every government in the world be doing this. My heartfelt love goes out to all the brilliant minds that have developed this vaccine for as I believe the GOOD for mankind.
0	A coworker of mine lost a family member last week after he got the vaccine. He was 85 but she said he was in great shape for his age. The day after he got the shot he started feeling funny and his blood pressure went up to dangerous levels. He went to the ER and as the doctors were trying to bring his blood pressure down he got a brain aneurysm and died. Could have been coincidence but it's a strange situation.
1	im taking that vaccine the second it comes out
0	Thank you for  the video,  however  instead of COVID VAccine you should say/write Pfizer Vaccine because there is a big difference between Pfizer Vaccine and Oxford etc...
0	Over my dead body will I get the vaccine or trust the government
0	By CDC's own numbers recovery rates are higher than the vaccine effectiveness. ...I'll pass
1	Alrhough I don't understand everything, at least I understand something! Ty, Jesus bless you Medcram
0	WHAT ABOUT THE ONE'S DYING AT THEIR FIRST INJECTION
